ma_anh,ma_san_pham,thu_tu_anh,ten_file,duong_dan_anh,url_san_pham,url_anh,nguon_phat_hien,la_anh_gallery,http_status,mime_type,kich_thuoc_byte,sha256,trang_thai_tai,la_anh_trung,duong_dan_file_goc,ghi_chu
anh_000051,san_pham_0010,7,anh_007_4a77046b.jpg,data\du_lieu_logo\anh_goc\san_pham_0010\anh_007_4a77046b.jpg,https://hathyo.com/product/132,https://d134sx875xrex2.cloudfront.net/NADhuhc2V1_BMS360%20Test%20H%C3%B3a%20ly%20vi%20sinh%20TV%20Pasteur_page-0003.jpg,meta:og:image,1,200,image/jpeg,964618,4a77046b9575c9fb6c71a857b278926b867155f93ef9f3292c36b6b023466261,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0010\anh_007_4a77046b.jpg,dau_hieu_gallery=gallery|image
anh_000052,san_pham_0010,8,anh_008_29f78129.jpg,data\du_lieu_logo\anh_goc\san_pham_0010\anh_008_29f78129.jpg,https://hathyo.com/product/132,https://d134sx875xrex2.cloudfront.net/Wzlide79Us_BMS360%20Test%20H%C3%B3a%20ly%20vi%20sinh%20TV%20Pasteur_page-0004.jpg,meta:og:image,1,200,image/jpeg,1151772,29f781293a21527a8f35c7a4148a119f4c2371466720d22f846596a82a3536cf,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0010\anh_008_29f78129.jpg,dau_hieu_gallery=gallery|image
anh_000053,san_pham_0011,1,anh_001_e8228e73.jpg,data\du_lieu_logo\anh_goc\san_pham_0011\anh_001_e8228e73.jpg,https://hathyo.com/product/134,https://d134sx875xrex2.cloudfront.net/TNppvMRss6_HAPPY.jpg,meta:og:image,1,200,image/jpeg,554378,e8228e73593f927580595bcf4b0d42b92564bd0d38bbca25a50fbec060ac8429,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0011\anh_001_e8228e73.jpg,dau_hieu_gallery=gallery|image
anh_000054,san_pham_0011,2,anh_002_36fc4455.png,data\du_lieu_logo\anh_goc\san_pham_0011\anh_002_36fc4455.png,https://hathyo.com/product/134,https://d134sx875xrex2.cloudfront.net/otpIXo1rdK_anh.png,meta:og:image,1,200,image/png,2032067,36fc4455f297990fb6a9d176a861f2ad84d04acaf1a8104c4e1e98952788b4e5,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0011\anh_002_36fc4455.png,dau_hieu_gallery=gallery|image
anh_000055,san_pham_0011,3,anh_003_c28efc5f.png,data\du_lieu_logo\anh_goc\san_pham_0011\anh_003_c28efc5f.png,https://hathyo.com/product/134,https://d134sx875xrex2.cloudfront.net/nsZ7hvwqa7_KQKN.png,meta:og:image,1,200,image/png,450170,c28efc5fb794b5ed729376b988d9cc56c7543f5c4e3508fcf423811593f9b2b6,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0011\anh_003_c28efc5f.png,dau_hieu_gallery=gallery|image
anh_000056,san_pham_0012,1,anh_001_62de6fc1.jpg,data\du_lieu_logo\anh_goc\san_pham_0012\anh_001_62de6fc1.jpg,https://hathyo.com/product/136,https://d134sx875xrex2.cloudfront.net/yWGOXNhyb2_z7602572528699_468c55aacd4011af8007af9221498059.jpg,meta:og:image,1,200,image/jpeg,174449,62de6fc1227169e511c241dfb3eade2a6853389f632f6c5816ba605df2d7a99e,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0012\anh_001_62de6fc1.jpg,dau_hieu_gallery=gallery|image
anh_000057,san_pham_0012,2,anh_002_d71c36aa.jpg,data\du_lieu_logo\anh_goc\san_pham_0012\anh_002_d71c36aa.jpg,https://hathyo.com/product/136,https://d134sx875xrex2.cloudfront.net/UCW3gdpAA8_z7589715381802_9defb843b7ad71c71e10e88137298ee5.jpg,meta:og:image,1,200,image/jpeg,94827,d71c36aa092a529c127cb52b872ebe63168b205cd9a56509b461a477c0a29961,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0012\anh_002_d71c36aa.jpg,dau_hieu_gallery=gallery|image
anh_000058,san_pham_0012,3,anh_003_4890ab73.jpg,data\du_lieu_logo\anh_goc\san_pham_0012\anh_003_4890ab73.jpg,https://hathyo.com/product/136,https://d134sx875xrex2.cloudfront.net/20T0rkM6J5_z7589715202071_9b93d64e6956da01d0655b474be60c83.jpg,meta:og:image,1,200,image/jpeg,130056,4890ab7387a219a0358238db2d45abdb819aae47e848f24408de1e46bfce7bef,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0012\anh_003_4890ab73.jpg,dau_hieu_gallery=gallery|image
anh_000059,san_pham_0012,4,anh_004_6a8c63d8.jpg,data\du_lieu_logo\anh_goc\san_pham_0012\anh_004_6a8c63d8.jpg,https://hathyo.com/product/136,https://d134sx875xrex2.cloudfront.net/mV8Yiz9re5_KQ%20ki%E1%BB%83m%20nghi%E1%BB%87m%20MHT_page-0001.jpg,meta:og:image,1,200,image/jpeg,837802,6a8c63d8cb6721d6f7861ba0b8a0beaa9b3d95b8db1f10be4b67b287262a7dc7,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0012\anh_004_6a8c63d8.jpg,dau_hieu_gallery=gallery|image
anh_000060,san_pham_0012,5,anh_005_f2b08773.jpg,data\du_lieu_logo\anh_goc\san_pham_0012\anh_005_f2b08773.jpg,https://hathyo.com/product/136,https://d134sx875xrex2.cloudfront.net/ICO5CPQh5G_KQ%20ki%E1%BB%83m%20nghi%E1%BB%87m%20MHT_page-0002.jpg,meta:og:image,1,200,image/jpeg,877173,f2b08773e14567e7959b9f66ecf8df7b370f530397ee3ea1142624701d270c3b,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0012\anh_005_f2b08773.jpg,dau_hieu_gallery=gallery|image
anh_000061,san_pham_0012,6,anh_006_49d3005a.jpg,data\du_lieu_logo\anh_goc\san_pham_0012\anh_006_49d3005a.jpg,https://hathyo.com/product/136,https://d134sx875xrex2.cloudfront.net/ZLC9jSXyxy_KQ%20ki%E1%BB%83m%20nghi%E1%BB%87m%20MHT_page-0003.jpg,meta:og:image,1,200,image/jpeg,856350,49d3005a5888fea7f7559c619cefc924f99eec9fa843613678c3b42264c91222,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0012\anh_006_49d3005a.jpg,dau_hieu_gallery=gallery|image
anh_000062,san_pham_0012,7,anh_007_68ab266f.jpg,data\du_lieu_logo\anh_goc\san_pham_0012\anh_007_68ab266f.jpg,https://hathyo.com/product/136,https://d134sx875xrex2.cloudfront.net/Gtvlrb76Vx_KQ%20ki%E1%BB%83m%20nghi%E1%BB%87m%20MHT_page-0004.jpg,meta:og:image,1,200,image/jpeg,875191,68ab266fa6a483d94b8b4768fdea4a374c29a3c64c634ead8009983a76f843d4,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0012\anh_007_68ab266f.jpg,dau_hieu_gallery=gallery|image
anh_000063,san_pham_0012,8,anh_008_2bca76ed.jpg,data\du_lieu_logo\anh_goc\san_pham_0012\anh_008_2bca76ed.jpg,https://hathyo.com/product/136,https://d134sx875xrex2.cloudfront.net/MIuOqXQqyY_KQ%20ki%E1%BB%83m%20nghi%E1%BB%87m%20MHT_page-0005.jpg,meta:og:image,1,200,image/jpeg,848440,2bca76edf4067ca96e85d7b2e305e665418d4f3f0af5896daa5af2caef5db97d,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0012\anh_008_2bca76ed.jpg,dau_hieu_gallery=gallery|image
anh_000064,san_pham_0012,9,anh_009_8c3a73c7.jpg,data\du_lieu_logo\anh_goc\san_pham_0012\anh_009_8c3a73c7.jpg,https://hathyo.com/product/136,https://d134sx875xrex2.cloudfront.net/cj1r8ut53E_KQ%20ki%E1%BB%83m%20nghi%E1%BB%87m%20MHT_page-0006.jpg,meta:og:image,1,200,image/jpeg,891977,8c3a73c736b24cf3e404bb37f39bf261016d69bda392cb223033a35760b5f5b1,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0012\anh_009_8c3a73c7.jpg,dau_hieu_gallery=gallery|image
anh_000065,san_pham_0013,1,anh_001_94a408a6.jpg,data\du_lieu_logo\anh_goc\san_pham_0013\anh_001_94a408a6.jpg,https://hathyo.com/product/137,https://d134sx875xrex2.cloudfront.net/grng1upAxp_z7433520498886_0ff94c4c5e274c908cf8eee5567f7d0b.jpg,meta:og:image,1,200,image/jpeg,498580,94a408a6612d79f383eae97fb45d8160ea56929bcfecfac687675e9f538595af,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0013\anh_001_94a408a6.jpg,dau_hieu_gallery=gallery|image
anh_000066,san_pham_0013,2,anh_002_f6bba873.jpg,data\du_lieu_logo\anh_goc\san_pham_0013\anh_002_f6bba873.jpg,https://hathyo.com/product/137,https://d134sx875xrex2.cloudfront.net/QVXLIwdsu7_d%E1%BA%A7u%20g%E1%BB%99i.jpg,meta:og:image,1,200,image/jpeg,292550,f6bba873e4088a50b6274cb8ba1cc8ac940c98497a4fd412c3b81641d57786d0,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0013\anh_002_f6bba873.jpg,dau_hieu_gallery=gallery|image
anh_000067,san_pham_0013,3,anh_003_ece4d7ff.jpg,data\du_lieu_logo\anh_goc\san_pham_0013\anh_003_ece4d7ff.jpg,https://hathyo.com/product/137,https://d134sx875xrex2.cloudfront.net/8nERWCusIl_z7433520317535_0c45e8cb6e4494a6d71a0d7decf2f408.jpg,meta:og:image,1,200,image/jpeg,479501,ece4d7ff207443c7eca52ba1984462496121d4e120cd007b59facce2e39bb0d6,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0013\anh_003_ece4d7ff.jpg,dau_hieu_gallery=gallery|image
anh_000068,san_pham_0013,4,anh_004_a6efa5bc.jpg,data\du_lieu_logo\anh_goc\san_pham_0013\anh_004_a6efa5bc.jpg,https://hathyo.com/product/137,https://d134sx875xrex2.cloudfront.net/bFdsAvcJa6_z7433520730957_26dde3ce41c7bb3cac28cbed5816f5f0.jpg,meta:og:image,1,200,image/jpeg,711451,a6efa5bc2f790ddd4863505030aa2a4f50bcae08eedc19030adc701043bc79c4,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0013\anh_004_a6efa5bc.jpg,dau_hieu_gallery=gallery|image
anh_000069,san_pham_0013,5,anh_005_1c297887.jpg,data\du_lieu_logo\anh_goc\san_pham_0013\anh_005_1c297887.jpg,https://hathyo.com/product/137,https://d134sx875xrex2.cloudfront.net/thK3qXATRp_z7433522521342_b1f8302777fcf469d8a2303d22c4e5b0.jpg,meta:og:image,1,200,image/jpeg,532812,1c2978875fd7f5c61f02e4fd7fa66f0b8ffa4ba160a9fe289067e2b5e7a13d3e,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0013\anh_005_1c297887.jpg,dau_hieu_gallery=gallery|image
anh_000070,san_pham_0013,6,anh_006_2a45e1db.jpg,data\du_lieu_logo\anh_goc\san_pham_0013\anh_006_2a45e1db.jpg,https://hathyo.com/product/137,https://d134sx875xrex2.cloudfront.net/TP3nnKepiV_z7433522363220_8329d3243879065576850b0c75c55dae.jpg,meta:og:image,1,200,image/jpeg,629729,2a45e1db2e68debd6956deaeb9bf955eb3dfa4b8f6a0a04e45099571b7d3d532,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0013\anh_006_2a45e1db.jpg,dau_hieu_gallery=gallery|image
anh_000071,san_pham_0014,1,anh_001_2081bedb.jpg,data\du_lieu_logo\anh_goc\san_pham_0014\anh_001_2081bedb.jpg,https://hathyo.com/product/140,https://d134sx875xrex2.cloudfront.net/eEWltXuYxK_2T2A948.jpg,meta:og:image,1,200,image/jpeg,1617705,2081bedb7c4d64c61a1e176321f8b6f662262b7cbfb3ee701ee609279c8958e0,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0014\anh_001_2081bedb.jpg,dau_hieu_gallery=gallery|image
anh_000072,san_pham_0014,2,anh_002_8f7ea260.jpg,data\du_lieu_logo\anh_goc\san_pham_0014\anh_002_8f7ea260.jpg,https://hathyo.com/product/140,https://d134sx875xrex2.cloudfront.net/pXDKE8gQGl_704913079_993582209786998_480403472217918146_n.jpg,meta:og:image,1,200,image/jpeg,149161,8f7ea2608b6cf9876d60a7e579d4e219d4e0e4d8ed83b1b9f4b3d7517a394828,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0014\anh_002_8f7ea260.jpg,dau_hieu_gallery=gallery|image
anh_000073,san_pham_0014,3,anh_003_ade0a81c.png,data\du_lieu_logo\anh_goc\san_pham_0014\anh_003_ade0a81c.png,https://hathyo.com/product/140,https://d134sx875xrex2.cloudfront.net/QvAmOFvjO2_2T2A950.jpg,meta:og:image,1,200,image/png,232369,ade0a81c482184e5fa60dea2cc64621381f5b2015170c174ad154770f1640bd5,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0014\anh_003_ade0a81c.png,dau_hieu_gallery=gallery|image; content_type_header=image/jpeg
anh_000074,san_pham_0015,1,anh_001_de124d6f.jpg,data\du_lieu_logo\anh_goc\san_pham_0015\anh_001_de124d6f.jpg,https://hathyo.com/product/141,https://d134sx875xrex2.cloudfront.net/SrzUFWW8KW_d939bcd8-9794-4038-88ba-f1117992eb28.jpg,meta:og:image,1,200,image/jpeg,200978,de124d6f895b08e7c20803829a6a9a23dea23bcd189a432b8326b03bdd59e4e5,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0015\anh_001_de124d6f.jpg,dau_hieu_gallery=gallery|image
anh_000075,san_pham_0015,2,anh_002_7faad0bb.jpg,data\du_lieu_logo\anh_goc\san_pham_0015\anh_002_7faad0bb.jpg,https://hathyo.com/product/141,https://d134sx875xrex2.cloudfront.net/aTYOoyFC9F_22e1e777-8510-45a3-88c2-788a21ef4f36.jpg,meta:og:image,1,200,image/jpeg,792771,7faad0bb87e3bfb2efc373fbbea4551e92cf929352ce7c94993a5d4405be3427,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0015\anh_002_7faad0bb.jpg,dau_hieu_gallery=gallery|image
anh_000076,san_pham_0015,3,anh_003_9f5f13e3.jpg,data\du_lieu_logo\anh_goc\san_pham_0015\anh_003_9f5f13e3.jpg,https://hathyo.com/product/141,https://d134sx875xrex2.cloudfront.net/6WtsO3GrC5_21aa23bc-4e70-49c5-8b9e-aa80d03bb348.jpg,meta:og:image,1,200,image/jpeg,728884,9f5f13e3dcefb02e7ce203b78ce16de6e61519ffb1ec7ecacd02c61d8b29ccbb,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0015\anh_003_9f5f13e3.jpg,dau_hieu_gallery=gallery|image
anh_000077,san_pham_0015,4,anh_004_efe467a8.jpg,data\du_lieu_logo\anh_goc\san_pham_0015\anh_004_efe467a8.jpg,https://hathyo.com/product/141,https://d134sx875xrex2.cloudfront.net/JxZYr9LQbx_74706064-f996-4ca4-923d-43f948e0ea31.jpg,meta:og:image,1,200,image/jpeg,367745,efe467a80c9fc1e40dcca0cdeda64ed5e7204ddd6f20616c5f650e25b752a6dd,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0015\anh_004_efe467a8.jpg,dau_hieu_gallery=gallery|image
anh_000078,san_pham_0015,5,anh_005_e8377e64.jpg,data\du_lieu_logo\anh_goc\san_pham_0015\anh_005_e8377e64.jpg,https://hathyo.com/product/141,https://d134sx875xrex2.cloudfront.net/TWG1v9F8hb_341af308-b506-4334-bb59-a774cbbec293.jpg,meta:og:image,1,200,image/jpeg,171377,e8377e64fae791696627ac46549f8184ecdc2be8936b0bf4f8180da8054515b7,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0015\anh_005_e8377e64.jpg,dau_hieu_gallery=gallery|image
anh_000079,san_pham_0015,6,anh_006_e3477750.jpg,data\du_lieu_logo\anh_goc\san_pham_0015\anh_006_e3477750.jpg,https://hathyo.com/product/141,https://d134sx875xrex2.cloudfront.net/HAUjqw4NrO_ffccad7e-5baa-471e-a8b6-ecf46bcb3f90.jpg,meta:og:image,1,200,image/jpeg,489347,e3477750db5a20542fc0411b564f84c2203de79c98e89d860c8669ac83e9fdde,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0015\anh_006_e3477750.jpg,dau_hieu_gallery=gallery|image
anh_000080,san_pham_0016,1,anh_001_9f3a07cf.jpg,data\du_lieu_logo\anh_goc\san_pham_0016\anh_001_9f3a07cf.jpg,https://hathyo.com/product/142,https://d134sx875xrex2.cloudfront.net/BaDro5crCV_z7847275520294_b9056decd92bb0a52a6006fdcd524c0c.jpg,meta:og:image,1,200,image/jpeg,888207,9f3a07cfd4067a84855d061cc3eaa8bb46e5d69eb290fd42f908a1e91ff62726,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0016\anh_001_9f3a07cf.jpg,dau_hieu_gallery=gallery|image
anh_000081,san_pham_0016,2,anh_002_4cda465f.jpg,data\du_lieu_logo\anh_goc\san_pham_0016\anh_002_4cda465f.jpg,https://hathyo.com/product/142,https://d134sx875xrex2.cloudfront.net/01raqnNIiy_z7847274445400_4d67d85fe29cda3a2a94c1836139f01f.jpg,meta:og:image,1,200,image/jpeg,252638,4cda465fa37feb88660285e08a8614a1e14fb862c3b305647c6a2d81d52baaba,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0016\anh_002_4cda465f.jpg,dau_hieu_gallery=gallery|image
anh_000082,san_pham_0016,3,anh_003_94e50ddb.jpg,data\du_lieu_logo\anh_goc\san_pham_0016\anh_003_94e50ddb.jpg,https://hathyo.com/product/142,https://d134sx875xrex2.cloudfront.net/2QOCgq4wX1_z7847275441779_de6f1cf01fb9eb0511c8523f28fc7f15.jpg,meta:og:image,1,200,image/jpeg,964725,94e50ddbb9a2a078fec980252fd151547d3bb6b486b6bd57117cc7963c57c239,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0016\anh_003_94e50ddb.jpg,dau_hieu_gallery=gallery|image
anh_000083,san_pham_0016,4,anh_004_db8be136.jpg,data\du_lieu_logo\anh_goc\san_pham_0016\anh_004_db8be136.jpg,https://hathyo.com/product/142,https://d134sx875xrex2.cloudfront.net/clGaE180RM_z7847275605004_6b78285a9bde7563e20f864a00c08aac.jpg,meta:og:image,1,200,image/jpeg,809829,db8be1366dd71180abab1982823b28cf58685a6e551021a11c44ccf5bdc21d77,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0016\anh_004_db8be136.jpg,dau_hieu_gallery=gallery|image
anh_000084,san_pham_0016,5,anh_005_585ca3a3.jpg,data\du_lieu_logo\anh_goc\san_pham_0016\anh_005_585ca3a3.jpg,https://hathyo.com/product/142,https://d134sx875xrex2.cloudfront.net/ydYqTEkwPq_z7847275616452_e93cb4d0cd89ebdbd8afbe0cf36ff933.jpg,meta:og:image,1,200,image/jpeg,1054702,585ca3a3b3f0655aa72cf3e1ca36dadfe9decd5cedff6ddd47356eb9a25e33e5,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0016\anh_005_585ca3a3.jpg,dau_hieu_gallery=gallery|image
anh_000085,san_pham_0017,1,anh_001_05f776c6.jpg,data\du_lieu_logo\anh_goc\san_pham_0017\anh_001_05f776c6.jpg,https://hathyo.com/product/143,https://d134sx875xrex2.cloudfront.net/GGaSE94MTh_10235825-3365-4e4c-9e75-50c92c104c27.jpg,meta:og:image,1,200,image/jpeg,709483,05f776c6394b0849575d26d9ac9dd222d4ec95cadf282adb74ed4b37c7103386,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0017\anh_001_05f776c6.jpg,dau_hieu_gallery=gallery|image
anh_000086,san_pham_0017,2,anh_002_4a0f3703.jpg,data\du_lieu_logo\anh_goc\san_pham_0017\anh_002_4a0f3703.jpg,https://hathyo.com/product/143,https://d134sx875xrex2.cloudfront.net/txUWIgziGa_9cfefe99-4ebb-4f36-a988-a041330c7b2b.jpg,meta:og:image,1,200,image/jpeg,1052318,4a0f37034cfc41eb5ee051ddf6c2f4fd3a3d437260706588bebab8ff3766e998,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0017\anh_002_4a0f3703.jpg,dau_hieu_gallery=gallery|image
anh_000087,san_pham_0017,3,anh_003_df6908a6.jpg,data\du_lieu_logo\anh_goc\san_pham_0017\anh_003_df6908a6.jpg,https://hathyo.com/product/143,https://d134sx875xrex2.cloudfront.net/9fTnO7tXf5_b6c0b59d-3d8c-471b-bbe5-44a630fc7782.jpg,meta:og:image,1,200,image/jpeg,54214,df6908a6e75684169fc48ed7241230acf0644451bbb42da1ca80f6f79d4ff54b,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0017\anh_003_df6908a6.jpg,dau_hieu_gallery=gallery|image
anh_000088,san_pham_0017,4,anh_004_b810ca65.jpg,data\du_lieu_logo\anh_goc\san_pham_0017\anh_004_b810ca65.jpg,https://hathyo.com/product/143,https://d134sx875xrex2.cloudfront.net/cu83SJlJFG_4dd58043-efa6-461d-b146-173e068ee36d.jpg,meta:og:image,1,200,image/jpeg,977251,b810ca65c300af7c94ad2cfe32a6300bb34707d72664056a1b4d638ca8dd2625,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0017\anh_004_b810ca65.jpg,dau_hieu_gallery=gallery|image
anh_000089,san_pham_0017,5,anh_005_e1b232eb.jpg,data\du_lieu_logo\anh_goc\san_pham_0017\anh_005_e1b232eb.jpg,https://hathyo.com/product/143,https://d134sx875xrex2.cloudfront.net/PpPAAqfVWc_84cc3df8-b067-43d4-9da0-722b9afb99c7.jpg,meta:og:image,1,200,image/jpeg,524943,e1b232eb7292502fbfbb253a3dd93bec1c2d20ec194ecb895bf86d881b9b5c9a,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0017\anh_005_e1b232eb.jpg,dau_hieu_gallery=gallery|image
anh_000090,san_pham_0017,6,anh_006_e4ead380.jpg,data\du_lieu_logo\anh_goc\san_pham_0017\anh_006_e4ead380.jpg,https://hathyo.com/product/143,https://d134sx875xrex2.cloudfront.net/mzJv5tScml_a2e57844-5d42-483d-a021-689b7d0daeac.jpg,meta:og:image,1,200,image/jpeg,799115,e4ead3808b425481dfb9fa42c0390564ec65f54ab86c1f0c0aef49309ceb99d2,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0017\anh_006_e4ead380.jpg,dau_hieu_gallery=gallery|image
anh_000091,san_pham_0018,1,anh_001_eb4dddbc.jpg,data\du_lieu_logo\anh_goc\san_pham_0018\anh_001_eb4dddbc.jpg,https://hathyo.com/product/144,https://d134sx875xrex2.cloudfront.net/1N8fVd4uME_9184b86e-b33e-4d63-808e-74e2b72d9d28.jpg,meta:og:image,1,200,image/jpeg,324368,eb4dddbc40e87e8e08efe27684d32c4005a71ae82707ddfe5c57708e853d8ede,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0018\anh_001_eb4dddbc.jpg,dau_hieu_gallery=gallery|image
anh_000092,san_pham_0018,2,anh_002_b646d172.jpg,data\du_lieu_logo\anh_goc\san_pham_0018\anh_002_b646d172.jpg,https://hathyo.com/product/144,https://d134sx875xrex2.cloudfront.net/bjMHzTsiXt_21108b21-a31f-4fda-959e-bb885cf10cca.jpg,meta:og:image,1,200,image/jpeg,421420,b646d172376682856f4a6688f6d657a17ae291778eb7e7c48b9132c01b578d25,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0018\anh_002_b646d172.jpg,dau_hieu_gallery=gallery|image
anh_000093,san_pham_0018,3,anh_003_2b0ccd88.jpg,data\du_lieu_logo\anh_goc\san_pham_0018\anh_003_2b0ccd88.jpg,https://hathyo.com/product/144,https://d134sx875xrex2.cloudfront.net/FbGtUCdhY1_11218527-c70f-44b0-8003-f2f26db27559.jpg,meta:og:image,1,200,image/jpeg,763990,2b0ccd88960a7b9b9fada3f107037992b71f15ab437701587a3ef88847d847f7,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0018\anh_003_2b0ccd88.jpg,dau_hieu_gallery=gallery|image
anh_000094,san_pham_0018,4,anh_004_49c429cd.jpg,data\du_lieu_logo\anh_goc\san_pham_0018\anh_004_49c429cd.jpg,https://hathyo.com/product/144,https://d134sx875xrex2.cloudfront.net/HA1DbsHpHA_8b80169e-f94b-4ec0-8f85-9a34ba2bbb9b.jpg,meta:og:image,1,200,image/jpeg,306660,49c429cd7577bbf50c78d3c6ce886caddf42f23714981bb405d1e4163fab4090,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0018\anh_004_49c429cd.jpg,dau_hieu_gallery=gallery|image
anh_000095,san_pham_0018,5,anh_005_ece9315e.jpg,data\du_lieu_logo\anh_goc\san_pham_0018\anh_005_ece9315e.jpg,https://hathyo.com/product/144,https://d134sx875xrex2.cloudfront.net/5LLdvyXom0_68f2c8b8-0a38-404a-abd5-0b3fd2f6b7d0.jpg,meta:og:image,1,200,image/jpeg,694351,ece9315e70427c5a2d36b6ee959ecedb821a640ee1ebbac54a560b0e2cab9d22,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0018\anh_005_ece9315e.jpg,dau_hieu_gallery=gallery|image
anh_000096,san_pham_0019,1,anh_001_00033803.jpg,data\du_lieu_logo\anh_goc\san_pham_0019\anh_001_00033803.jpg,https://hathyo.com/product/145,https://d134sx875xrex2.cloudfront.net/xVoShn3C8Z_39e15dba-afed-48ab-ad00-c8933abe5f2a.jpg,meta:og:image,1,200,image/jpeg,632097,000338036f6b5ae8eadfe9ac22efb6c6e84003fd86c646903d79dfd7df72f966,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0019\anh_001_00033803.jpg,dau_hieu_gallery=gallery|image
anh_000097,san_pham_0019,2,anh_002_c0d71c68.jpg,data\du_lieu_logo\anh_goc\san_pham_0019\anh_002_c0d71c68.jpg,https://hathyo.com/product/145,https://d134sx875xrex2.cloudfront.net/UdsFqB5yUZ_1d3e0e8b-3395-4478-8319-28d1ecd8d2ef.jpg,meta:og:image,1,200,image/jpeg,994496,c0d71c68bb338801641678cc0b75649dae2a5348f3870c658e5f8edf1cd7a63a,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0019\anh_002_c0d71c68.jpg,dau_hieu_gallery=gallery|image
anh_000098,san_pham_0019,3,anh_003_4d17e00d.jpg,data\du_lieu_logo\anh_goc\san_pham_0019\anh_003_4d17e00d.jpg,https://hathyo.com/product/145,https://d134sx875xrex2.cloudfront.net/VDBTkpaCFJ_2261a1b4-0496-4766-9d5e-d86047024f93.jpg,meta:og:image,1,200,image/jpeg,1113679,4d17e00d2edfa9372ea02b3af44a59410c0f4dff344753bc4d857480beefde6c,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0019\anh_003_4d17e00d.jpg,dau_hieu_gallery=gallery|image
anh_000099,san_pham_0019,4,anh_004_de27d014.jpg,data\du_lieu_logo\anh_goc\san_pham_0019\anh_004_de27d014.jpg,https://hathyo.com/product/145,https://d134sx875xrex2.cloudfront.net/D074zldBXo_497c1194-f191-47ce-a77d-a7e1b4d94420.jpg,meta:og:image,1,200,image/jpeg,84433,de27d014a95b16b9ed52656c08716f6cfa3fc71c773cad66ff6fed2859a6f9fc,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0019\anh_004_de27d014.jpg,dau_hieu_gallery=gallery|image
anh_000100,san_pham_0019,5,anh_005_3081b0cb.jpg,data\du_lieu_logo\anh_goc\san_pham_0019\anh_005_3081b0cb.jpg,https://hathyo.com/product/145,https://d134sx875xrex2.cloudfront.net/48mv462QJ8_efcb29f0-6e0b-4feb-a288-ed8079db3ba3.jpg,meta:og:image,1,200,image/jpeg,174057,3081b0cbdfccb91b2885ea28b705a0bef3fed24eb854f5ab98278dce7d68ef99,da_tai,0,data\du_lieu_logo\anh_goc\san_pham_0019\anh_005_3081b0cb.jpg,dau_hieu_gallery=gallery|image
